month,count
01/01/2010 12:00:00 AM,180630
02/01/2010 12:00:00 AM,158050
03/01/2010 12:00:00 AM,196798
04/01/2010 12:00:00 AM,161004
05/01/2010 12:00:00 AM,156404
06/01/2010 12:00:00 AM,156119
07/01/2010 12:00:00 AM,161528
08/01/2010 12:00:00 AM,153871
09/01/2010 12:00:00 AM,159219
10/01/2010 12:00:00 AM,168023
11/01/2010 12:00:00 AM,173074
12/01/2010 12:00:00 AM,181037
01/01/2011 12:00:00 AM,174854
02/01/2011 12:00:00 AM,161679
03/01/2011 12:00:00 AM,173415
04/01/2011 12:00:00 AM,146150
05/01/2011 12:00:00 AM,147202
06/01/2011 12:00:00 AM,151124
07/01/2011 12:00:00 AM,152742
08/01/2011 12:00:00 AM,163466
09/01/2011 12:00:00 AM,159469
10/01/2011 12:00:00 AM,168268
11/01/2011 12:00:00 AM,159574
12/01/2011 12:00:00 AM,160944
01/01/2012 12:00:00 AM,167873
02/01/2012 12:00:00 AM,137287
03/01/2012 12:00:00 AM,145287
04/01/2012 12:00:00 AM,132107
05/01/2012 12:00:00 AM,142472
06/01/2012 12:00:00 AM,147913
07/01/2012 12:00:00 AM,151664
08/01/2012 12:00:00 AM,147108
09/01/2012 12:00:00 AM,137204
10/01/2012 12:00:00 AM,151488
11/01/2012 12:00:00 AM,168569
12/01/2012 12:00:00 AM,154041
01/01/2013 12:00:00 AM,178734
02/01/2013 12:00:00 AM,152516
03/01/2013 12:00:00 AM,153082
04/01/2013 12:00:00 AM,146915
05/01/2013 12:00:00 AM,150272
06/01/2013 12:00:00 AM,152580
07/01/2013 12:00:00 AM,157302
08/01/2013 12:00:00 AM,143786
09/01/2013 12:00:00 AM,135812
10/01/2013 12:00:00 AM,155682
11/01/2013 12:00:00 AM,158924
12/01/2013 12:00:00 AM,163333
01/01/2014 12:00:00 AM,213618
02/01/2014 12:00:00 AM,179347
03/01/2014 12:00:00 AM,175417
04/01/2014 12:00:00 AM,158944
05/01/2014 12:00:00 AM,175316
06/01/2014 12:00:00 AM,178341
07/01/2014 12:00:00 AM,178074
08/01/2014 12:00:00 AM,162162
09/01/2014 12:00:00 AM,158213
10/01/2014 12:00:00 AM,171030
11/01/2014 12:00:00 AM,178077
12/01/2014 12:00:00 AM,173638
01/01/2015 12:00:00 AM,190450
02/01/2015 12:00:00 AM,202520
03/01/2015 12:00:00 AM,206907
04/01/2015 12:00:00 AM,182610
05/01/2015 12:00:00 AM,187138
06/01/2015 12:00:00 AM,198525
07/01/2015 12:00:00 AM,194266
08/01/2015 12:00:00 AM,185412
09/01/2015 12:00:00 AM,182102
10/01/2015 12:00:00 AM,197757
11/01/2015 12:00:00 AM,183093
12/01/2015 12:00:00 AM,175933
01/01/2016 12:00:00 AM,211336
02/01/2016 12:00:00 AM,199413
03/01/2016 12:00:00 AM,195174
04/01/2016 12:00:00 AM,183638
05/01/2016 12:00:00 AM,199121
06/01/2016 12:00:00 AM,205587
07/01/2016 12:00:00 AM,200340
08/01/2016 12:00:00 AM,199254
09/01/2016 12:00:00 AM,187028
10/01/2016 12:00:00 AM,197968
11/01/2016 12:00:00 AM,187939
12/01/2016 12:00:00 AM,203309
